recipient,folder,time_elapsed,sender
"bill","personal",2150,"william"
"tom","inbox",740,"william"
"jane","personal",1200,"william"
"harry","inbox",1400,"william"
"mary","personal",100,"william"
"sally","inbox",873,"william"
"jake","personal",4234,"william"
"jack","inbox",1240,"william"
"jill","personal",887,"william"
"ron","inbox",2389,"william"
"john","personal",1403,"william"
"ben","inbox",1024,"william"
"bill","personal",2150,"henry"
"tom","inbox",740,"henry"
"jane","personal",1200,"henry"
"harry","inbox",1400,"henry"
"mary","personal",100,"henry"
"sally","inbox",873,"henry"
"jake","personal",4234,"henry"
"jack","inbox",1240,"henry"
"jill","personal",887,"henry"
"ron","inbox",2389,"henry"
"john","personal",1403,"henry"
"ben","inbox",1024,"henry"
"mary","personal",3600,"henry"